,Adjusted P-value,Combined Score,Gene_set,Genes,Odds Ratio,Old Adjusted P-value,Old P-value,Overlap,P-value,Term
10,0.000276529103578792,1469.5883089995864,Reactome_2016,FGB;FGA;FGG,111.94029850746269,0,0,3/67,1.9881177381481772e-06,Integrin cell surface interactions_Homo sapiens_R-HSA-216083
11,0.0046899063246130775,184.97208396289764,Reactome_2016,FGB;FGA;FGG;ALB,18.115942028985508,0,0,4/552,3.678357901657315e-05,Hemostasis_Homo sapiens_R-HSA-109582
12,0.010105921130273006,298.80981170155826,Reactome_2016,FGB;FGA;FGG,31.914893617021274,0,0,3/235,8.586730372127393e-05,GRB2 events in EGFR signaling_Homo sapiens_R-HSA-179812
13,0.009384069620967793,298.80981170155826,Reactome_2016,FGB;FGA;FGG,31.914893617021274,0,0,3/235,8.586730372127393e-05,SHC1 events in EGFR signaling_Homo sapiens_R-HSA-180336
14,0.008758464979569941,298.80981170155826,Reactome_2016,FGB;FGA;FGG,31.914893617021274,0,0,3/235,8.586730372127393e-05,SOS-mediated signalling_Homo sapiens_R-HSA-112412
15,0.008211060918346818,298.80981170155826,Reactome_2016,FGB;FGA;FGG,31.914893617021274,0,0,3/235,8.586730372127393e-05,SHC1 events in ERBB4 signaling_Homo sapiens_R-HSA-1250347
16,0.0077280573349146515,298.80981170155826,Reactome_2016,FGB;FGA;FGG,31.914893617021274,0,0,3/235,8.586730372127393e-05,RAF/MAP kinase cascade_Homo sapiens_R-HSA-5673001
17,0.0073913013854397655,297.1430947609597,Reactome_2016,FGB;FGA;FGG,31.77966101694915,0,0,3/236,8.695648688752665e-05,FRS-mediated FGFR2 signaling_Homo sapiens_R-HSA-5654700
18,0.007002285523048198,297.1430947609597,Reactome_2016,FGB;FGA;FGG,31.77966101694915,0,0,3/236,8.695648688752665e-05,FRS-mediated FGFR4 signaling_Homo sapiens_R-HSA-5654712
19,0.006652171246895789,297.1430947609597,Reactome_2016,FGB;FGA;FGG,31.77966101694915,0,0,3/236,8.695648688752665e-05,FRS-mediated FGFR3 signaling_Homo sapiens_R-HSA-5654706
20,0.0063354011875197975,297.1430947609597,Reactome_2016,FGB;FGA;FGG,31.77966101694915,0,0,3/236,8.695648688752665e-05,FRS-mediated FGFR1 signaling_Homo sapiens_R-HSA-5654693
21,0.006278449923937026,292.23680075509367,Reactome_2016,FGB;FGA;FGG,31.380753138075317,0,0,3/239,9.027836491935591e-05,ARMS-mediated activation_Homo sapiens_R-HSA-170984
22,0.006005473840287589,292.23680075509367,Reactome_2016,FGB;FGA;FGG,31.380753138075317,0,0,3/239,9.027836491935591e-05,Signalling to p38 via RIT and RIN_Homo sapiens_R-HSA-187706
23,0.0058269975719113225,290.63195598612526,Reactome_2016,FGB;FGA;FGG,31.25,0,0,3/240,9.140388348096191e-05,Frs2-mediated activation_Homo sapiens_R-HSA-170968
24,0.005663360673397686,289.04206412674364,Reactome_2016,FGB;FGA;FGG,31.12033195020747,0,0,3/241,9.253857309473344e-05,MAPK1/MAPK3 signaling_Homo sapiens_R-HSA-5684996
25,0.005512852959656396,287.46692627049566,Reactome_2016,FGB;FGA;FGG,30.99173553719008,0,0,3/242,9.368246859546818e-05,Prolonged ERK activation events_Homo sapiens_R-HSA-169893
26,0.005374017604178796,285.9063469558904,Reactome_2016,FGB;FGA;FGG,30.8641975308642,0,0,3/243,9.483560477962579e-05,Signaling by Leptin_Homo sapiens_R-HSA-2586552
27,0.005309632125646312,282.82809887384093,Reactome_2016,FGB;FGA;FGG,30.61224489795918,0,0,3/245,9.716973824712205e-05,Interleukin receptor SHC signaling_Homo sapiens_R-HSA-912526
28,0.005188852814637561,281.310055740209,Reactome_2016,FGB;FGA;FGG,30.48780487804878,0,0,3/246,9.835080498332631e-05,Signalling to RAS_Homo sapiens_R-HSA-167044
29,0.005137796706115096,278.315219169455,Reactome_2016,FGB;FGA;FGG,30.241935483870964,0,0,3/248,0.00010074111188460972,VEGFR2 mediated cell proliferation_Homo sapiens_R-HSA-5218921
30,0.0052136175745594905,272.48562862935586,Reactome_2016,FGB;FGA;FGG,29.76190476190476,0,0,3/252,0.00010563538876558446,Interleukin-2 signaling_Homo sapiens_R-HSA-451927
31,0.0051103357595257476,271.0605913679861,Reactome_2016,FGB;FGA;FGG,29.644268774703555,0,0,3/253,0.0001068828394149176,Signalling to ERKs_Homo sapiens_R-HSA-187687
32,0.005434361207542676,260.10140090078585,Reactome_2016,FGB;FGA;FGG,28.73563218390805,0,0,3/261,0.00011721171231954792,"Interleukin-3, 5 and GM-CSF signaling_Homo sapiens_R-HSA-512988"
33,0.005579449899490835,253.62765737423766,Reactome_2016,FGB;FGA;FGG,28.195488721804512,0,0,3/266,0.00012398777554424077,NCAM signaling for neurite out-growth_Homo sapiens_R-HSA-375165
34,0.006278755374734174,961.7672238888778,Reactome_2016,ALB;HP,108.69565217391305,0,0,2/46,0.00014363165889914778,Scavenging of heme from plasma_Homo sapiens_R-HSA-2168880
35,0.006329711303479103,233.53369419068144,Reactome_2016,FGB;FGA;FGG,26.501766784452297,0,0,3/283,0.00014893438361127302,Extracellular matrix organization_Homo sapiens_R-HSA-1474244
36,0.006223212894958111,232.43593480821502,Reactome_2016,FGB;FGA;FGG,26.40845070422535,0,0,3/284,0.0001504959981133661,IRS-mediated signalling_Homo sapiens_R-HSA-112399
37,0.006059444134564476,232.43593480821502,Reactome_2016,FGB;FGA;FGG,26.40845070422535,0,0,3/284,0.0001504959981133661,MAPK family signaling cascades_Homo sapiens_R-HSA-5683057
38,0.006090382154087296,229.19440286770757,Reactome_2016,FGB;FGA;FGG,26.132404181184672,0,0,3/287,0.0001552450353002644,Insulin receptor signalling cascade_Homo sapiens_R-HSA-74751
39,0.005999495571862025,228.1308188780508,Reactome_2016,FGB;FGA;FGG,26.041666666666664,0,0,3/288,0.00015684955743430133,IGF1R signaling cascade_Homo sapiens_R-HSA-2428924
40,0.005853166411572708,228.1308188780508,Reactome_2016,FGB;FGA;FGG,26.041666666666664,0,0,3/288,0.00015684955743430133,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)_Homo sapiens_R-HSA-2404192
41,0.005713805306535261,228.1308188780508,Reactome_2016,FGB;FGA;FGG,26.041666666666664,0,0,3/288,0.00015684955743430133,IRS-related events triggered by IGF1R_Homo sapiens_R-HSA-2428928
42,0.0056384019091607045,227.075540703003,Reactome_2016,FGB;FGA;FGG,25.951557093425606,0,0,3/289,0.00015846489025745768,FCERI mediated MAPK activation_Homo sapiens_R-HSA-2871796
43,0.005623184815255266,108.1746030105172,Reactome_2016,CRP;FGB;FGA;FGG,12.391573729863694,0,0,4/807,0.0001617125044910011,Innate Immune System_Homo sapiens_R-HSA-168249
44,0.00669136207540789,205.78693773631562,Reactome_2016,FGB;FGA;FGG,24.115755627009648,0,0,3/311,0.00019680476692376147,Signaling by Insulin receptor_Homo sapiens_R-HSA-74752
45,0.007120612802779159,198.02679157859055,Reactome_2016,FGB;FGA;FGG,23.4375,0,0,3/320,0.00021408378361296825,VEGFA-VEGFR2 Pathway_Homo sapiens_R-HSA-4420097
46,0.007295075380178398,193.92533484479716,Reactome_2016,FGB;FGA;FGG,23.07692307692308,0,0,3/325,0.00022409708684208155,Signaling by SCF-KIT_Homo sapiens_R-HSA-1433557
47,0.007339192432427453,191.53235827859692,Reactome_2016,FGB;FGA;FGG,22.865853658536587,0,0,3/328,0.0002302491743506652,Signaling by VEGF_Homo sapiens_R-HSA-194138
48,0.007254200940960158,190.7456820836531,Reactome_2016,FGB;FGA;FGG,22.796352583586625,0,0,3/329,0.00023232408242290702,Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696
49,0.007109116922140954,190.7456820836531,Reactome_2016,FGB;FGA;FGG,22.796352583586625,0,0,3/329,0.00023232408242290702,Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716
50,0.00696972247268721,190.7456820836531,Reactome_2016,FGB;FGA;FGG,22.796352583586625,0,0,3/329,0.00023232408242290702,Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708
51,0.006897097315167175,189.96440751489715,Reactome_2016,FGB;FGA;FGG,22.72727272727273,0,0,3/330,0.00023441115058084517,Signaling by ERBB4_Homo sapiens_R-HSA-1236394
52,0.006888518894903799,188.41785276402743,Reactome_2016,FGB;FGA;FGG,22.590361445783127,0,0,3/332,0.0002386218963594127,Signaling by FGFR4_Homo sapiens_R-HSA-5654743
53,0.006760953730183359,188.41785276402743,Reactome_2016,FGB;FGA;FGG,22.590361445783127,0,0,3/332,0.0002386218963594127,Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687
54,0.006697105945744192,187.6524689966711,Reactome_2016,FGB;FGA;FGG,22.52252252252252,0,0,3/333,0.00024074563857250366,Signaling by FGFR3_Homo sapiens_R-HSA-5654741
55,0.006753603857447257,185.38728427273412,Reactome_2016,FGB;FGA;FGG,22.32142857142857,0,0,3/336,0.0002471907294229061,Signaling by FGFR1_Homo sapiens_R-HSA-5654736
56,0.006930113290662422,181.71226241804126,Reactome_2016,FGB;FGA;FGG,21.994134897360702,0,0,3/341,0.0002581806912207569,Downstream signal transduction_Homo sapiens_R-HSA-186763
57,0.0069885379001402926,179.56534706421706,Reactome_2016,FGB;FGA;FGG,21.80232558139535,0,0,3/344,0.00026492496614910916,DAP12 signaling_Homo sapiens_R-HSA-2424491
58,0.007536778888373948,172.0446329969095,Reactome_2016,FGB;FGA;FGG,21.12676056338028,0,0,3/355,0.0002906339571333745,Signaling by EGFR_Homo sapiens_R-HSA-177929
59,0.007659440403125385,169.43930650038084,Reactome_2016,FGB;FGA;FGG,20.891364902506965,0,0,3/359,0.00030037021188727004,DAP12 interactions_Homo sapiens_R-HSA-2172127
60,0.007657949005685061,168.16122372137698,Reactome_2016,FGB;FGA;FGG,20.775623268698066,0,0,3/361,0.000305316921141692,Signaling by FGFR2_Homo sapiens_R-HSA-5654738
61,0.007719983213660109,166.27400519269708,Reactome_2016,FGB;FGA;FGG,20.604395604395602,0,0,3/364,0.0003128359210764228,Signaling by PDGF_Homo sapiens_R-HSA-186797
62,0.007720790712943955,165.03538492272347,Reactome_2016,FGB;FGA;FGG,20.491803278688526,0,0,3/366,0.000317914911709457,Signaling by FGFR_Homo sapiens_R-HSA-190236
63,0.008098646107968795,160.2312495213679,Reactome_2016,FGB;FGA;FGG,20.053475935828878,0,0,3/374,0.0003387668960196098,NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037
64,0.008773673564215233,533.4213125892016,Reactome_2016,ALB;HP,67.56756756756756,0,0,2/74,0.0003727377657999936,Binding and Uptake of Ligands by Scavenger Receptors_Homo sapiens_R-HSA-2173782
65,0.009015120319673437,150.23380768178038,Reactome_2016,FGB;FGA;FGG,19.132653061224488,0,0,3/392,0.0003888875432015993,Signaling by Interleukins_Homo sapiens_R-HSA-449147
66,0.009081387164715377,148.6682035744632,Reactome_2016,FGB;FGA;FGG,18.987341772151893,0,0,3/395,0.00039768166015420267,Fc epsilon receptor (FCERI) signaling_Homo sapiens_R-HSA-2454202
67,0.011630939525723402,131.38197639329638,Reactome_2016,FGB;FGA;FGG,17.36111111111111,0,0,3/432,0.0005169306455877066,Gastrin-CREB signalling pathway via PKC and MAPK_Homo sapiens_R-HSA-881907
68,0.0129151245105228,124.13787869169519,Reactome_2016,FGB;FGA;FGG,16.666666666666668,0,0,3/450,0.0005824467916510282,Signalling by NGF_Homo sapiens_R-HSA-166520
69,0.01886416034823645,102.74299816508434,Reactome_2016,FGB;FGA;FGG,14.563106796116505,0,0,3/515,0.0008630661597232365,Axon guidance_Homo sapiens_R-HSA-422475
70,0.031840249898931285,78.83911943706528,Reactome_2016,FGB;FGA;FGG,12.096774193548386,0,0,3/620,0.001477554080277203,Cytokine Signaling in Immune system_Homo sapiens_R-HSA-1280215
71,0.04116311644663242,40.378600845729224,Reactome_2016,CRP;FGB;FGA;FGG,6.464124111182934,0,0,4/1547,0.0019370878327827016,Immune System_Homo sapiens_R-HSA-168256
