,Adjusted P-value,Combined Score,Gene_set,Genes,Odds Ratio,Old Adjusted P-value,Old P-value,Overlap,P-value,Term
12,0.01502739166319466,254.35331316989055,Reactome_2016,FGB;FGA;FGG,28.36879432624113,0,0,3/235,0.00012768372001407228,GRB2 events in EGFR signaling_Homo sapiens_R-HSA-179812
13,0.013954006544395044,254.35331316989055,Reactome_2016,FGB;FGA;FGG,28.36879432624113,0,0,3/235,0.00012768372001407228,SHC1 events in EGFR signaling_Homo sapiens_R-HSA-180336
14,0.013023739441435372,254.35331316989055,Reactome_2016,FGB;FGA;FGG,28.36879432624113,0,0,3/235,0.00012768372001407228,SOS-mediated signalling_Homo sapiens_R-HSA-112412
15,0.012209755726345662,254.35331316989055,Reactome_2016,FGB;FGA;FGG,28.36879432624113,0,0,3/235,0.00012768372001407228,SHC1 events in ERBB4 signaling_Homo sapiens_R-HSA-1250347
16,0.011491534801266506,254.35331316989055,Reactome_2016,FGB;FGA;FGG,28.36879432624113,0,0,3/235,0.00012768372001407228,RAF/MAP kinase cascade_Homo sapiens_R-HSA-5673001
17,0.010990368972341858,252.9205422078814,Reactome_2016,FGB;FGA;FGG,28.248587570621467,0,0,3/236,0.00012929845849813951,FRS-mediated FGFR2 signaling_Homo sapiens_R-HSA-5654700
18,0.01041192850011334,252.9205422078814,Reactome_2016,FGB;FGA;FGG,28.248587570621467,0,0,3/236,0.00012929845849813951,FRS-mediated FGFR4 signaling_Homo sapiens_R-HSA-5654712
19,0.009891332075107671,252.9205422078814,Reactome_2016,FGB;FGA;FGG,28.248587570621467,0,0,3/236,0.00012929845849813951,FRS-mediated FGFR3 signaling_Homo sapiens_R-HSA-5654706
20,0.009420316262007308,252.9205422078814,Reactome_2016,FGB;FGA;FGG,28.248587570621467,0,0,3/236,0.00012929845849813951,FRS-mediated FGFR1 signaling_Homo sapiens_R-HSA-5654693
21,0.009334579883794438,248.70320971948223,Reactome_2016,FGB;FGA;FGG,27.894002789400282,0,0,3/239,0.0001342227172833187,ARMS-mediated activation_Homo sapiens_R-HSA-170984
22,0.008928728584499028,248.70320971948223,Reactome_2016,FGB;FGA;FGG,27.894002789400282,0,0,3/239,0.0001342227172833187,Signalling to p38 via RIT and RIN_Homo sapiens_R-HSA-187706
23,0.008663050356127409,247.32382131521996,Reactome_2016,FGB;FGA;FGG,27.777777777777782,0,0,3/240,0.00013589098597846917,Frs2-mediated activation_Homo sapiens_R-HSA-170968
24,0.008419453099632506,245.9573331920718,Reactome_2016,FGB;FGA;FGG,27.662517289073307,0,0,3/241,0.00013757276306589064,MAPK1/MAPK3 signaling_Homo sapiens_R-HSA-5684996
25,0.00819539196771201,244.60357339366337,Reactome_2016,FGB;FGA;FGG,27.54820936639119,0,0,3/242,0.00013926809879772042,Prolonged ERK activation events_Homo sapiens_R-HSA-169893
26,0.007988699123237962,243.26237294796277,Reactome_2016,FGB;FGA;FGG,27.43484224965707,0,0,3/243,0.00014097704335125816,Signaling by Leptin_Homo sapiens_R-HSA-2586552
27,0.007892393499663041,240.61698872654117,Reactome_2016,FGB;FGA;FGG,27.210884353741488,0,0,3/245,0.00014443595947095762,Interleukin receptor SHC signaling_Homo sapiens_R-HSA-912526
28,0.007712573367504942,239.3124813385191,Reactome_2016,FGB;FGA;FGG,27.100271002710034,0,0,3/246,0.0001461860311487865,Signalling to RAS_Homo sapiens_R-HSA-167044
29,0.007636110237863025,236.7390475631472,Reactome_2016,FGB;FGA;FGG,26.88172043010753,0,0,3/248,0.00014972765172280438,VEGFR2 mediated cell proliferation_Homo sapiens_R-HSA-5218921
30,0.0077476336541444394,231.7302546849611,Reactome_2016,FGB;FGA;FGG,26.455026455026456,0,0,3/252,0.0001569781982212272,Interleukin-2 signaling_Homo sapiens_R-HSA-451927
31,0.007593867191961442,230.50596620450256,Reactome_2016,FGB;FGA;FGG,26.350461133069828,0,0,3/253,0.0001588259804854681,Signalling to ERKs_Homo sapiens_R-HSA-187687
32,0.008072932423620581,221.09205471748157,Reactome_2016,FGB;FGA;FGG,25.542784163473822,0,0,3/261,0.00017412207188201252,"Interleukin-3, 5 and GM-CSF signaling_Homo sapiens_R-HSA-512988"
33,0.008286907197580325,215.5323545238741,Reactome_2016,FGB;FGA;FGG,25.062656641604015,0,0,3/266,0.00018415349327956278,NCAM signaling for neurite out-growth_Homo sapiens_R-HSA-375165
34,0.008060871253471739,830.7641145157855,Reactome_2016,ALB;HP,96.61835748792272,0,0,2/46,0.00018439901560229468,Scavenging of heme from plasma_Homo sapiens_R-HSA-2168880
35,0.009395223281264813,198.2816950850877,Reactome_2016,FGB;FGA;FGG,23.55712603062427,0,0,3/283,0.00022106407720623087,Extracellular matrix organization_Homo sapiens_R-HSA-1474244
36,0.009236799436353254,197.33955249816256,Reactome_2016,FGB;FGA;FGG,23.47417840375587,0,0,3/284,0.0002233735811405689,IRS-mediated signalling_Homo sapiens_R-HSA-112399
37,0.008993725766975538,197.33955249816256,Reactome_2016,FGB;FGA;FGG,23.47417840375587,0,0,3/284,0.0002233735811405689,MAPK family signaling cascades_Homo sapiens_R-HSA-5683057
38,0.009038624702719829,194.55771472853482,Reactome_2016,FGB;FGA;FGG,23.2288037166086,0,0,3/287,0.00023039631595168187,Insulin receptor signalling cascade_Homo sapiens_R-HSA-74751
39,0.008903406418210883,193.64502065104264,Reactome_2016,FGB;FGA;FGG,23.14814814814815,0,0,3/288,0.00023276879524734335,IGF1R signaling cascade_Homo sapiens_R-HSA-2428924
40,0.00868625016410818,193.64502065104264,Reactome_2016,FGB;FGA;FGG,23.14814814814815,0,0,3/288,0.00023276879524734335,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)_Homo sapiens_R-HSA-2404192
41,0.008479434684010365,193.64502065104264,Reactome_2016,FGB;FGA;FGG,23.14814814814815,0,0,3/288,0.00023276879524734335,IRS-related events triggered by IGF1R_Homo sapiens_R-HSA-2428928
42,0.008367219107537517,192.73948312793286,Reactome_2016,FGB;FGA;FGG,23.06805074971165,0,0,3/289,0.00023515713831641388,FCERI mediated MAPK activation_Homo sapiens_R-HSA-2871796
43,0.009798364514634148,90.03853144940342,Reactome_2016,CRP;FGB;FGA;FGG,11.014732204323282,0,0,4/807,0.00028178303179340035,Innate Immune System_Homo sapiens_R-HSA-168249
44,0.009921559043422934,174.47815076130195,Reactome_2016,FGB;FGA;FGG,21.436227224008576,0,0,3/311,0.0002918105601006745,Signaling by Insulin receptor_Homo sapiens_R-HSA-74752
45,0.010554449297460614,167.82477898970689,Reactome_2016,FGB;FGA;FGG,20.83333333333333,0,0,3/320,0.00031732331221123413,VEGFA-VEGFR2 Pathway_Homo sapiens_R-HSA-4420097
46,0.010811008682371516,164.30904111267566,Reactome_2016,FGB;FGA;FGG,20.512820512820515,0,0,3/325,0.00033210288109245835,Signaling by SCF-KIT_Homo sapiens_R-HSA-1433557
47,0.010875159628207913,162.25804933206925,Reactome_2016,FGB;FGA;FGG,20.32520325203252,0,0,3/328,0.00034118147853201287,Signaling by VEGF_Homo sapiens_R-HSA-194138
48,0.010748815061974804,161.58383938303504,Reactome_2016,FGB;FGA;FGG,20.263424518743665,0,0,3/329,0.00034424309675605585,Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696
49,0.010533838760735308,161.58383938303504,Reactome_2016,FGB;FGA;FGG,20.263424518743665,0,0,3/329,0.00034424309675605585,Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716
50,0.010327292902681674,161.58383938303504,Reactome_2016,FGB;FGA;FGG,20.263424518743665,0,0,3/329,0.00034424309675605585,Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708
51,0.010219296664781838,160.91427902773282,Reactome_2016,FGB;FGA;FGG,20.2020202020202,0,0,3/330,0.00034732250102526506,Signaling by ERBB4_Homo sapiens_R-HSA-1236394
52,0.010205817411163706,159.58892545536796,Reactome_2016,FGB;FGA;FGG,20.080321285140567,0,0,3/332,0.00035353485149782767,Signaling by FGFR4_Homo sapiens_R-HSA-5654743
53,0.01001682079243845,159.58892545536796,Reactome_2016,FGB;FGA;FGG,20.080321285140567,0,0,3/332,0.00035353485149782767,Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687
54,0.009921852190428057,158.93304287333848,Reactome_2016,FGB;FGA;FGG,20.02002002002002,0,0,3/333,0.0003566678891983942,Signaling by FGFR3_Homo sapiens_R-HSA-5654741
55,0.010004424133576023,156.99204750233642,Reactome_2016,FGB;FGA;FGG,19.84126984126984,0,0,3/336,0.00036617500096748846,Signaling by FGFR1_Homo sapiens_R-HSA-5654736
56,0.010263962526129164,153.84336362127206,Reactome_2016,FGB;FGA;FGG,19.550342130987296,0,0,3/341,0.0003823829176401061,Downstream signal transduction_Homo sapiens_R-HSA-186763
57,0.010349323749136757,152.0041492925022,Reactome_2016,FGB;FGA;FGG,19.37984496124031,0,0,3/344,0.0003923273055228313,DAP12 signaling_Homo sapiens_R-HSA-2424491
58,0.01115658980435396,145.562638728512,Reactome_2016,FGB;FGA;FGG,18.779342723004685,0,0,3/355,0.0004302214368999239,Signaling by EGFR_Homo sapiens_R-HSA-177929
59,0.011336455530207408,143.33166286311658,Reactome_2016,FGB;FGA;FGG,18.570102135561743,0,0,3/359,0.0004445668835375455,DAP12 interactions_Homo sapiens_R-HSA-2172127
60,0.011333394189153956,142.23731899594534,Reactome_2016,FGB;FGA;FGG,18.467220683287167,0,0,3/361,0.0004518542781296676,Signaling by FGFR2_Homo sapiens_R-HSA-5654738
61,0.011423910562837055,140.6215262205175,Reactome_2016,FGB;FGA;FGG,18.31501831501832,0,0,3/364,0.00046292970908228583,Signaling by PDGF_Homo sapiens_R-HSA-186797
62,0.011424244620023734,139.56112475030793,Reactome_2016,FGB;FGA;FGG,18.214936247723134,0,0,3/366,0.00047041007258921257,Signaling by FGFR_Homo sapiens_R-HSA-190236
63,0.011429259593088829,459.20231302149665,Reactome_2016,ALB;HP,60.060060060060074,0,0,2/74,0.0004780866757893366,Binding and Uptake of Ligands by Scavenger Receptors_Homo sapiens_R-HSA-2173782
64,0.011795431869192262,135.44881812272533,Reactome_2016,FGB;FGA;FGG,17.825311942959004,0,0,3/374,0.0005011131186258151,NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037
65,0.013326366569348762,126.89420118621966,Reactome_2016,FGB;FGA;FGG,17.006802721088437,0,0,3/392,0.0005748628716189662,Signaling by Interleukins_Homo sapiens_R-HSA-449147
66,0.013422806116878622,125.55494455146021,Reactome_2016,FGB;FGA;FGG,16.877637130801688,0,0,3/395,0.0005877960848567762,Fc epsilon receptor (FCERI) signaling_Homo sapiens_R-HSA-2454202
67,0.017167229174093617,110.7757454059389,Reactome_2016,FGB;FGA;FGG,15.432098765432098,0,0,3/432,0.0007629879632930497,Gastrin-CREB signalling pathway via PKC and MAPK_Homo sapiens_R-HSA-881907
68,0.01904974849048685,104.58693170199881,Reactome_2016,FGB;FGA;FGG,14.814814814814815,0,0,3/450,0.0008591063044729362,Signalling by NGF_Homo sapiens_R-HSA-166520
69,0.02775640842129428,86.32771914158312,Reactome_2016,FGB;FGA;FGG,12.944983818770227,0,0,3/515,0.0012699010388827446,Axon guidance_Homo sapiens_R-HSA-422475
70,0.0466638578167724,65.96912337460397,Reactome_2016,FGB;FGA;FGG,10.752688172043012,0,0,3/620,0.0021654469967260395,Cytokine Signaling in Immune system_Homo sapiens_R-HSA-1280215
