,Adjusted P-value,Combined Score,Gene_set,Genes,Odds Ratio,Old Adjusted P-value,Old P-value,Overlap,P-value,Term
51,0.004442749030326239,227.14960169441213,Reactome_2016,FGB;FGA;FGG,25.817555938037874,0,0,3/332,0.0001509953918803689,Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687
52,0.004397884046702752,226.2384260756161,Reactome_2016,FGB;FGA;FGG,25.74002574002574,0,0,3/333,0.0001523450029249973,Signaling by FGFR3_Homo sapiens_R-HSA-5654741
53,0.004432500477055171,223.54159133192508,Reactome_2016,FGB;FGA;FGG,25.510204081632647,0,0,3/336,0.00015644119330782957,Signaling by FGFR1_Homo sapiens_R-HSA-5654736
54,0.004546250614191908,219.16570395605822,Reactome_2016,FGB;FGA;FGG,25.136154168412236,0,0,3/341,0.00016342730966049343,Downstream signal transduction_Homo sapiens_R-HSA-186763
55,0.00458222410351956,216.60902268081253,Reactome_2016,FGB;FGA;FGG,24.916943521594693,0,0,3/344,0.00016771539202424532,DAP12 signaling_Homo sapiens_R-HSA-2424491
56,0.004940754162817664,207.6509225299387,Reactome_2016,FGB;FGA;FGG,24.14486921529175,0,0,3/355,0.00018406731194810903,Signaling by EGFR_Homo sapiens_R-HSA-177929
57,0.005018988237452196,204.54692198382844,Reactome_2016,FGB;FGA;FGG,23.875845602865105,0,0,3/359,0.00019026229919753422,DAP12 interactions_Homo sapiens_R-HSA-2172127
58,0.0050155545358319285,203.02406471045384,Reactome_2016,FGB;FGA;FGG,23.743569449940644,0,0,3/361,0.00019341027295038157,Signaling by FGFR2_Homo sapiens_R-HSA-5654738
59,0.0050539930056425425,200.77523797739184,Reactome_2016,FGB;FGA;FGG,23.547880690737834,0,0,3/364,0.00019819580414284484,Signaling by PDGF_Homo sapiens_R-HSA-186797
60,0.00505223010779351,199.29917278415425,Reactome_2016,FGB;FGA;FGG,23.4192037470726,0,0,3/366,0.0002014287820754275,Signaling by FGFR_Homo sapiens_R-HSA-190236
61,0.005298372537322021,193.57320557716773,Reactome_2016,FGB;FGA;FGG,22.91825821237586,0,0,3/374,0.00021470529236206884,NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037
62,0.005989793677542066,181.65276821997261,Reactome_2016,FGB;FGA;FGG,21.865889212827987,0,0,3/392,0.00024663856319290863,Signaling by Interleukins_Homo sapiens_R-HSA-449147
63,0.006030220212764679,179.78542525295208,Reactome_2016,FGB;FGA;FGG,21.6998191681736,0,0,3/395,0.0002522445056319866,Fc epsilon receptor (FCERI) signaling_Homo sapiens_R-HSA-2454202
64,0.007728648067608517,159.15589425394046,Reactome_2016,FGB;FGA;FGG,19.84126984126984,0,0,3/432,0.000328341257774218,Gastrin-CREB signalling pathway via PKC and MAPK_Homo sapiens_R-HSA-881907
65,0.008582076289604806,150.50376524423203,Reactome_2016,FGB;FGA;FGG,19.047619047619047,0,0,3/450,0.0003702072124927563,Signalling by NGF_Homo sapiens_R-HSA-166520
66,0.012557896795403194,124.92209674709522,Reactome_2016,FGB;FGA;FGG,16.643550624133148,0,0,3/515,0.0005499209707790941,Axon guidance_Homo sapiens_R-HSA-422475
67,0.015156520536171713,113.39813277026077,Reactome_2016,FGB;FGA;FGG,15.527950310559008,0,0,3/552,0.0006736231349409648,Hemostasis_Homo sapiens_R-HSA-109582
68,0.02095891424169436,96.27798707980837,Reactome_2016,FGB;FGA;FGG,13.824884792626731,0,0,3/620,0.0009452059363901381,Cytokine Signaling in Immune system_Homo sapiens_R-HSA-1280215
69,0.02255016045513129,50.80092987252009,Reactome_2016,CRP;FGB;FGA;FGG,7.387570412780497,0,0,4/1547,0.0010317066874896668,Immune System_Homo sapiens_R-HSA-168256
70,0.04049979601619415,68.44930729405316,Reactome_2016,FGB;FGA;FGG,10.905125408942203,0,0,3/786,0.0018794022987907086,Developmental Biology_Homo sapiens_R-HSA-1266738
