,Adjusted P-value,Combined Score,Gene_set,Genes,Odds Ratio,Old Adjusted P-value,Old P-value,Overlap,P-value,Term
29,0.031604378779822674,127.64317796771302,Reactome_2016,FGB;FGA;FGG,17.28110599078341,0,0,3/248,0.0006196937015651504,VEGFR2 mediated cell proliferation_Homo sapiens_R-HSA-5218921
30,0.032041920851891725,124.82561253058384,Reactome_2016,FGB;FGA;FGG,17.006802721088437,0,0,3/252,0.0006492153898095709,Interleukin-2 signaling_Homo sapiens_R-HSA-451927
31,0.0314001024037004,124.13717509422344,Reactome_2016,FGB;FGA;FGG,16.93958215697346,0,0,3/253,0.0006567341679205313,Signalling to ERKs_Homo sapiens_R-HSA-187687
32,0.03333098928574786,118.84701409659093,Reactome_2016,FGB;FGA;FGG,16.420361247947454,0,0,3/261,0.0007189036904769147,"Interleukin-3, 5 and GM-CSF signaling_Homo sapiens_R-HSA-512988"
33,0.03418238718807276,115.72568074930031,Reactome_2016,FGB;FGA;FGG,16.111707841031148,0,0,3/266,0.0007596086041793947,NCAM signaling for neurite out-growth_Homo sapiens_R-HSA-375165
34,0.03973450917942796,106.055681568581,Reactome_2016,FGB;FGA;FGG,15.143866733972745,0,0,3/283,0.0009089593603137117,Extracellular matrix organization_Homo sapiens_R-HSA-1474244
35,0.039027042566128205,105.52823767517314,Reactome_2016,FGB;FGA;FGG,15.090543259557345,0,0,3/284,0.0009182833544971342,IRS-mediated signalling_Homo sapiens_R-HSA-112399
36,0.03797225763190852,105.52823767517314,Reactome_2016,FGB;FGA;FGG,15.090543259557345,0,0,3/284,0.0009182833544971342,MAPK family signaling cascades_Homo sapiens_R-HSA-5683057
37,0.03811396370982832,103.97130040444864,Reactome_2016,FGB;FGA;FGG,14.932802389248385,0,0,3/287,0.0009466213208976967,Insulin receptor signalling cascade_Homo sapiens_R-HSA-74751
38,0.037512063119501095,103.46062623221508,Reactome_2016,FGB;FGA;FGG,14.88095238095238,0,0,3/288,0.0009561898442225768,IGF1R signaling cascade_Homo sapiens_R-HSA-2428924
39,0.03657426154151357,103.46062623221508,Reactome_2016,FGB;FGA;FGG,14.88095238095238,0,0,3/288,0.0009561898442225768,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)_Homo sapiens_R-HSA-2404192
40,0.03568220638196445,103.46062623221508,Reactome_2016,FGB;FGA;FGG,14.88095238095238,0,0,3/288,0.0009561898442225768,IRS-related events triggered by IGF1R_Homo sapiens_R-HSA-2428928
41,0.0351834393579644,102.95402633672781,Reactome_2016,FGB;FGA;FGG,14.829461196243205,0,0,3/289,0.0009658199039441207,FCERI mediated MAPK activation_Homo sapiens_R-HSA-2871796
42,0.04246896277641464,92.75339443474995,Reactome_2016,FGB;FGA;FGG,13.780431786862655,0,0,3/311,0.0011935721564613265,Signaling by Insulin receptor_Homo sapiens_R-HSA-74752
43,0.04505635712354624,89.04474874193467,Reactome_2016,FGB;FGA;FGG,13.392857142857142,0,0,3/320,0.0012957383747947938,VEGFA-VEGFR2 Pathway_Homo sapiens_R-HSA-4420097
44,0.04606383249078457,87.0868708507302,Reactome_2016,FGB;FGA;FGG,13.186813186813188,0,0,3/325,0.0013548186026701345,Signaling by SCF-KIT_Homo sapiens_R-HSA-1433557
45,0.04626829110386276,85.94529653019049,Reactome_2016,FGB;FGA;FGG,13.066202090592336,0,0,3/328,0.0013910728044298608,Signaling by VEGF_Homo sapiens_R-HSA-194138
46,0.04568165843010949,85.57013228287639,Reactome_2016,FGB;FGA;FGG,13.026487190620928,0,0,3/329,0.001403292775304017,Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696
47,0.04472995721281554,85.57013228287639,Reactome_2016,FGB;FGA;FGG,13.026487190620928,0,0,3/329,0.001403292775304017,Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716
48,0.04381710094316624,85.57013228287639,Reactome_2016,FGB;FGA;FGG,13.026487190620928,0,0,3/329,0.001403292775304017,Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708
49,0.04331676671242248,85.19760397256125,Reactome_2016,FGB;FGA;FGG,12.987012987012987,0,0,3/330,0.0014155806115170744,Signaling by ERBB4_Homo sapiens_R-HSA-1236394
50,0.04321081408447629,84.4603511707102,Reactome_2016,FGB;FGA;FGG,12.908777969018931,0,0,3/332,0.001440360469482543,Signaling by FGFR4_Homo sapiens_R-HSA-5654743
51,0.04237983689054406,84.4603511707102,Reactome_2016,FGB;FGA;FGG,12.908777969018931,0,0,3/332,0.001440360469482543,Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687
52,0.041940844556899115,84.09557551197369,Reactome_2016,FGB;FGA;FGG,12.87001287001287,0,0,3/333,0.0014528527853043482,Signaling by FGFR3_Homo sapiens_R-HSA-5654741
53,0.04223766276688825,83.01635129031263,Reactome_2016,FGB;FGA;FGG,12.755102040816324,0,0,3/336,0.00149074103883135,Signaling by FGFR1_Homo sapiens_R-HSA-5654736
54,0.0432647247908882,81.26653718191878,Reactome_2016,FGB;FGA;FGG,12.568077084206116,0,0,3/341,0.0015552678846397722,Downstream signal transduction_Homo sapiens_R-HSA-186763
55,0.04357271186220111,80.24496083396988,Reactome_2016,FGB;FGA;FGG,12.458471760797346,0,0,3/344,0.0015948182119498446,DAP12 signaling_Homo sapiens_R-HSA-2424491
56,0.04684641766558175,76.67025131213072,Reactome_2016,FGB;FGA;FGG,12.072434607645874,0,0,3/355,0.0017452586973452026,Signaling by EGFR_Homo sapiens_R-HSA-177929
57,0.047538219570463086,75.43336179204991,Reactome_2016,FGB;FGA;FGG,11.937922801432553,0,0,3/359,0.0018021024412332406,DAP12 interactions_Homo sapiens_R-HSA-2172127
58,0.0474807410613362,74.82686986917547,Reactome_2016,FGB;FGA;FGG,11.871784724970322,0,0,3/361,0.0018309566814502195,Signaling by FGFR2_Homo sapiens_R-HSA-5654738
59,0.047806930988976926,73.93166918042974,Reactome_2016,FGB;FGA;FGG,11.773940345368915,0,0,3/364,0.0018747816074108602,Signaling by PDGF_Homo sapiens_R-HSA-186797
60,0.047765150321672764,73.34435747504743,Reactome_2016,FGB;FGA;FGG,11.7096018735363,0,0,3/366,0.0019043622023673448,Signaling by FGFR_Homo sapiens_R-HSA-190236
61,0.04699694020359837,44.35164744757513,Reactome_2016,CRP;FGB;FGA;FGG,7.080899274207826,0,0,4/807,0.001904451171649084,Innate Immune System_Homo sapiens_R-HSA-168249
62,0.04919362805035028,71.06813746796631,Reactome_2016,FGB;FGA;FGG,11.45912910618793,0,0,3/374,0.002025619978543835,NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037
