,Adjusted P-value,Combined Score,Gene_set,Genes,Odds Ratio,Old Adjusted P-value,Old P-value,Overlap,P-value,Term
17,0.015563820832179043,218.78281759572602,Reactome_2016,FGB;FGA;FGG,25.423728813559322,0,0,3/236,0.00018310377449622404,FRS-mediated FGFR2 signaling_Homo sapiens_R-HSA-5654700
18,0.014744672367327516,218.78281759572602,Reactome_2016,FGB;FGA;FGG,25.423728813559322,0,0,3/236,0.00018310377449622404,FRS-mediated FGFR4 signaling_Homo sapiens_R-HSA-5654712
19,0.01400743874896114,218.78281759572602,Reactome_2016,FGB;FGA;FGG,25.423728813559322,0,0,3/236,0.00018310377449622404,FRS-mediated FGFR3 signaling_Homo sapiens_R-HSA-5654706
20,0.013340417856153466,218.78281759572602,Reactome_2016,FGB;FGA;FGG,25.423728813559322,0,0,3/236,0.00018310377449622404,FRS-mediated FGFR1 signaling_Homo sapiens_R-HSA-5654693
21,0.01321751358354727,215.10108208843238,Reactome_2016,FGB;FGA;FGG,25.104602510460246,0,0,3/239,0.00019005575087453592,ARMS-mediated activation_Homo sapiens_R-HSA-170984
22,0.012642839079914779,215.10108208843238,Reactome_2016,FGB;FGA;FGG,25.104602510460246,0,0,3/239,0.00019005575087453592,Signalling to p38 via RIT and RIN_Homo sapiens_R-HSA-187706
23,0.012266184901836924,213.89695453979812,Reactome_2016,FGB;FGA;FGG,25.0,0,0,3/240,0.00019241074355822626,Frs2-mediated activation_Homo sapiens_R-HSA-170968
24,0.01192082272389189,212.70412752160047,Reactome_2016,FGB;FGA;FGG,24.89626556016597,0,0,3/241,0.00019478468503091324,MAPK1/MAPK3 signaling_Homo sapiens_R-HSA-5684996
25,0.01160314599159848,211.52245011154412,Reactome_2016,FGB;FGA;FGG,24.793388429752067,0,0,3/242,0.00019717764430167352,Prolonged ERK activation events_Homo sapiens_R-HSA-169893
26,0.011310082446283964,210.351774014384,Reactome_2016,FGB;FGA;FGG,24.691358024691358,0,0,3/243,0.0001995896902285405,Signaling by Leptin_Homo sapiens_R-HSA-2586552
27,0.011172896980269116,208.04284530829648,Reactome_2016,FGB;FGA;FGG,24.489795918367342,0,0,3/245,0.00020447131728597076,Interleukin receptor SHC signaling_Homo sapiens_R-HSA-912526
28,0.010917923613591464,206.9043086931902,Reactome_2016,FGB;FGA;FGG,24.39024390243902,0,0,3/246,0.0002069410358131716,Signalling to RAS_Homo sapiens_R-HSA-167044
29,0.010808869913831348,204.65839902414382,Reactome_2016,FGB;FGA;FGG,24.19354838709677,0,0,3/248,0.00021193862576139895,VEGFR2 mediated cell proliferation_Homo sapiens_R-HSA-5218921
30,0.010965082201376763,200.2875050080032,Reactome_2016,FGB;FGA;FGG,23.809523809523807,0,0,3/252,0.00022216833218475802,Interleukin-2 signaling_Homo sapiens_R-HSA-451927
31,0.01074705547608398,199.2192233055341,Reactome_2016,FGB;FGA;FGG,23.715415019762844,0,0,3/253,0.00022477501649325972,Signalling to ERKs_Homo sapiens_R-HSA-187687
32,0.011421607546297414,191.00606371736615,Reactome_2016,FGB;FGA;FGG,22.988505747126432,0,0,3/261,0.0002463483980573952,"Interleukin-3, 5 and GM-CSF signaling_Homo sapiens_R-HSA-512988"
33,0.011722136603909177,186.15651196536427,Reactome_2016,FGB;FGA;FGG,22.55639097744361,0,0,3/266,0.000260491924531315,NCAM signaling for neurite out-growth_Homo sapiens_R-HSA-375165
34,0.013660870127902106,171.11437485789352,Reactome_2016,FGB;FGA;FGG,21.201413427561842,0,0,3/283,0.00031250356501736845,Extracellular matrix organization_Homo sapiens_R-HSA-1474244
35,0.01341965073841952,170.29308272874783,Reactome_2016,FGB;FGA;FGG,21.12676056338028,0,0,3/284,0.00031575648796281224,IRS-mediated signalling_Homo sapiens_R-HSA-112399
36,0.013056957475218994,170.29308272874783,Reactome_2016,FGB;FGA;FGG,21.12676056338028,0,0,3/284,0.00031575648796281224,MAPK family signaling cascades_Homo sapiens_R-HSA-5683057
37,0.013111575095825995,167.86822366148272,Reactome_2016,FGB;FGA;FGG,20.905923344947734,0,0,3/287,0.00032564696316430576,Insulin receptor signalling cascade_Homo sapiens_R-HSA-74751
38,0.012906448711635165,167.07269918027148,Reactome_2016,FGB;FGA;FGG,20.83333333333333,0,0,3/288,0.0003289879083357983,IGF1R signaling cascade_Homo sapiens_R-HSA-2428924
39,0.012583787493844284,167.07269918027148,Reactome_2016,FGB;FGA;FGG,20.83333333333333,0,0,3/288,0.0003289879083357983,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)_Homo sapiens_R-HSA-2404192
40,0.01227686584765296,167.07269918027148,Reactome_2016,FGB;FGA;FGG,20.83333333333333,0,0,3/288,0.0003289879083357983,IRS-related events triggered by IGF1R_Homo sapiens_R-HSA-2428928
41,0.012107072951570324,166.28343636972184,Reactome_2016,FGB;FGA;FGG,20.761245674740483,0,0,3/289,0.00033235102219996966,FCERI mediated MAPK activation_Homo sapiens_R-HSA-2871796
42,0.014662352677507944,150.37225102216846,Reactome_2016,FGB;FGA;FGG,19.29260450160772,0,0,3/311,0.00041207919289728206,Signaling by Insulin receptor_Homo sapiens_R-HSA-74752
43,0.015576628776252578,144.577819198503,Reactome_2016,FGB;FGA;FGG,18.75,0,0,3/320,0.0004479553373562833,VEGFA-VEGFR2 Pathway_Homo sapiens_R-HSA-4420097
44,0.015458266560579916,76.29216248703203,Reactome_2016,CRP;FGB;FGA;FGG,9.913258983890954,0,0,4/807,0.00045465489884058576,Innate Immune System_Homo sapiens_R-HSA-168249
45,0.015590402939104103,141.51657910423646,Reactome_2016,FGB;FGA;FGG,18.461538461538463,0,0,3/325,0.0004687310687573783,Signaling by SCF-KIT_Homo sapiens_R-HSA-1433557
46,0.015674046562716468,139.7309347378272,Reactome_2016,FGB;FGA;FGG,18.29268292682927,0,0,3/328,0.0004814903192468457,Signaling by VEGF_Homo sapiens_R-HSA-194138
47,0.01548464373815773,139.14398436838815,Reactome_2016,FGB;FGA;FGG,18.237082066869302,0,0,3/329,0.0004857927447265171,Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696
48,0.01516863060064431,139.14398436838815,Reactome_2016,FGB;FGA;FGG,18.237082066869302,0,0,3/329,0.0004857927447265171,Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716
49,0.01486525798863142,139.14398436838815,Reactome_2016,FGB;FGA;FGG,18.237082066869302,0,0,3/329,0.0004857927447265171,Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708
50,0.014703598334888424,138.56109840233086,Reactome_2016,FGB;FGA;FGG,18.18181818181818,0,0,3/330,0.0004901199444962809,Signaling by ERBB4_Homo sapiens_R-HSA-1236394
51,0.01467766999383591,137.40736055356774,Reactome_2016,FGB;FGA;FGG,18.072289156626503,0,0,3/332,0.0004988489148231812,Signaling by FGFR4_Homo sapiens_R-HSA-5654743
52,0.01440073282414089,137.40736055356774,Reactome_2016,FGB;FGA;FGG,18.072289156626503,0,0,3/332,0.0004988489148231812,Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687
53,0.01425877292007194,136.83643037849708,Reactome_2016,FGB;FGA;FGG,18.01801801801802,0,0,3/333,0.0005032508089437155,Signaling by FGFR3_Homo sapiens_R-HSA-5654741
54,0.01437106375582886,135.14693543984464,Reactome_2016,FGB;FGA;FGG,17.857142857142858,0,0,3/336,0.0005166068670395996,Signaling by FGFR1_Homo sapiens_R-HSA-5654736
55,0.014736410937545337,132.40654375721002,Reactome_2016,FGB;FGA;FGG,17.59530791788857,0,0,3/341,0.0005393719035964306,Downstream signal transduction_Homo sapiens_R-HSA-186763
56,0.014852718814050347,130.80600160329342,Reactome_2016,FGB;FGA;FGG,17.441860465116278,0,0,3/344,0.0005533365832685424,DAP12 signaling_Homo sapiens_R-HSA-2424491
57,0.01599987908401474,125.20147804833891,Reactome_2016,FGB;FGA;FGG,16.901408450704224,0,0,3/355,0.0006065313639691863,Signaling by EGFR_Homo sapiens_R-HSA-177929
58,0.016250713032282395,123.2607921349323,Reactome_2016,FGB;FGA;FGG,16.71309192200557,0,0,3/359,0.0006266614829442232,DAP12 interactions_Homo sapiens_R-HSA-2172127
59,0.01624059030502677,122.30892046939432,Reactome_2016,FGB;FGA;FGG,16.62049861495845,0,0,3/361,0.0006368858943147751,Signaling by FGFR2_Homo sapiens_R-HSA-5654738
60,0.016364053357766847,120.90358299648649,Reactome_2016,FGB;FGA;FGG,16.483516483516482,0,0,3/364,0.000652423042368482,Signaling by PDGF_Homo sapiens_R-HSA-186797
61,0.01635904431726613,119.98136056836435,Reactome_2016,FGB;FGA;FGG,16.393442622950822,0,0,3/366,0.000662915521353268,Signaling by FGFR_Homo sapiens_R-HSA-190236
62,0.017145003338264332,116.40540298964396,Reactome_2016,FGB;FGA;FGG,16.042780748663098,0,0,3/374,0.0007059707256932372,NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037
63,0.019347847027057843,108.96909277767963,Reactome_2016,FGB;FGA;FGG,15.306122448979592,0,0,3/392,0.0008093217057069947,Signaling by Interleukins_Homo sapiens_R-HSA-449147
64,0.01947657959869176,107.80524039430263,Reactome_2016,FGB;FGA;FGG,15.189873417721516,0,0,3/395,0.0008274363881797152,Fc epsilon receptor (FCERI) signaling_Homo sapiens_R-HSA-2454202
65,0.024863868609437317,94.9681647436166,Reactome_2016,FGB;FGA;FGG,13.888888888888886,0,0,3/432,0.0010725590380541586,Gastrin-CREB signalling pathway via PKC and MAPK_Homo sapiens_R-HSA-881907
66,0.027559604491307798,89.59646105011393,Reactome_2016,FGB;FGA;FGG,13.333333333333336,0,0,3/450,0.0012068584973317794,Signalling by NGF_Homo sapiens_R-HSA-166520
67,0.040040520466270185,73.76363458452674,Reactome_2016,FGB;FGA;FGG,11.650485436893206,0,0,3/515,0.001779578687389786,Axon guidance_Homo sapiens_R-HSA-422475
