ENSG00000242418,1,AC121335.1
ENSG00000151229,7,SLC2A13
ENSG00000223082,1,AC121336.1
ENSG00000199571,1,SNORA22
ENSG00000248865,1,AC121336.2
ENSG00000229014,2,RPL30P13
ENSG00000260943,1,RP11-476D10.1
ENSG00000223914,1,AC079630.2
ENSG00000225342,1,AC079630.4
ENSG00000188906,9,LRRK2
ENSG00000229899,1,AC084290.2
ENSG00000205592,6,MUC19
ENSG00000258167,1,RP11-115F18.1
ENSG00000207492,1,U6
ENSG00000018236,9,CNTN1
ENSG00000257680,1,RP11-367O10.1
ENSG00000165966,10,PDZRN4
ENSG00000257228,1,RP11-413B19.2
ENSG00000252364,1,RN5S360
ENSG00000258239,1,RP11-579C11.2
ENSG00000242584,1,AC018698.1
ENSG00000244600,1,AC018698.2
ENSG00000257858,1,RP11-579C11.1
ENSG00000257784,1,RP11-630C16.1
ENSG00000257239,1,RP11-630C16.2
ENSG00000257128,1,RP11-2A1.1
ENSG00000222884,1,AC023513.1
ENSG00000151233,6,GXYLT1
ENSG00000015153,10,YAF2
ENSG00000134283,12,PPHLN1
ENSG00000241710,1,AC020629.2
ENSG00000239743,1,AC020629.1
ENSG00000257674,1,RP11-76E16.2
ENSG00000139168,3,ZCRB1
ENSG00000252917,1,SNORA74
ENSG00000199886,1,U6
ENSG00000257376,1,RP11-328C8.2
ENSG00000207142,1,Y_RNA
ENSG00000139174,6,PRICKLE1
ENSG00000257225,1,RP11-328C8.4
ENSG00000258068,1,RP11-328C8.5
ENSG00000257510,1,RP11-609L23.1
ENSG00000257687,1,RP11-609L23.3
ENSG00000257405,1,RP11-609L23.2
ENSG00000257164,1,RP11-25I15.2
ENSG00000240759,1,RP11-25I15.1
ENSG00000257114,1,RP11-25I15.3
ENSG00000257849,1,RP11-547C5.1
ENSG00000257373,1,RP11-547C5.2
ENSG00000257927,1,MRPS36P5
ENSG00000258331,1,RP11-118A3.1
ENSG00000215993,1,AC079603.1
ENSG00000173157,11,ADAMTS20
ENSG00000241251,1,RP11-73B8.1
ENSG00000257813,1,RP11-73B8.2
ENSG00000257907,1,EEF1A1P17
ENSG00000257742,1,RP11-350F4.2
ENSG00000129317,10,PUS7L
ENSG00000257896,1,RP11-210N13.1
ENSG00000198001,8,IRAK4
ENSG00000151239,9,TWF1
ENSG00000139173,4,TMEM117
ENSG00000258212,1,RP11-624G19.1
ENSG00000257947,1,RP11-46I1.1
ENSG00000257864,1,RP11-46I1.2
ENSG00000184613,5,NELL2
ENSG00000201788,1,Y_RNA
ENSG00000185610,6,DBX2
ENSG00000257319,1,RP11-478B9.1
ENSG00000257331,1,RP11-478B9.3
ENSG00000257572,1,RP11-478B9.2
ENSG00000199556,1,RN5S361
ENSG00000134297,6,PLEKHA8P1
ENSG00000257738,1,RP11-139E19.2
ENSG00000177119,11,ANO6
ENSG00000257368,1,RP11-438E8.2
ENSG00000257657,1,RP11-352M15.1
ENSG00000239178,1,U6
ENSG00000189079,9,ARID2
ENSG00000240681,1,AC009464.1
ENSG00000139218,12,SCAF11
ENSG00000239397,1,RP11-101K23.1
ENSG00000111371,10,SLC38A1
ENSG00000134294,9,SLC38A2
ENSG00000258096,1,RP11-474P2.2
ENSG00000257261,1,RP11-96H19.1
ENSG00000257496,1,RP11-474P2.4
ENSG00000139209,10,SLC38A4
ENSG00000139211,5,AMIGO2
ENSG00000179715,8,FAM113B
ENSG00000258352,1,RP11-23J18.1
ENSG00000247774,2,RP11-493L12.2
ENSG00000257925,1,RP11-493L12.3
ENSG00000258181,1,RP11-493L12.4
ENSG00000258116,1,RP11-493L12.6
ENSG00000199566,1,SNORA64
ENSG00000257924,1,RP11-493L12.5
ENSG00000257906,1,RP1-90J4.1
ENSG00000258369,1,RP1-90J4.2
ENSG00000257807,1,RP1-90J4.3
ENSG00000257905,1,RP3-432I18.1
ENSG00000005175,5,RPAP3
ENSG00000257433,1,RP1-197B17.3
ENSG00000111405,4,ENDOU
ENSG00000079337,10,RAPGEF3
ENSG00000211584,8,SLC48A1
ENSG00000061273,12,HDAC7
ENSG00000257488,1,RP5-1057I20.2
ENSG00000111424,6,VDR
ENSG00000205537,2,RP11-89H19.1
ENSG00000134291,7,TMEM106C
ENSG00000139219,12,COL2A1
ENSG00000258203,1,RP1-228P16.3
ENSG00000257985,1,RP1-228P16.4
ENSG00000257955,1,RP1-228P16.5
ENSG00000079387,9,SENP1
ENSG00000240399,1,RP1-228P16.1
ENSG00000222635,1,U6
ENSG00000226138,3,RP1-228P16.7
ENSG00000152556,11,PFKM
ENSG00000177981,5,ASB8
ENSG00000258051,1,RP11-474C8.3
ENSG00000257885,1,RP11-474C8.4
ENSG00000257848,1,RP11-474C8.5
ENSG00000177875,3,C12orf68
ENSG00000172640,2,OR10AD1
ENSG00000258234,1,RP11-370I10.2
ENSG00000187166,1,H1FNT
ENSG00000258273,1,RP11-370I10.4
ENSG00000167528,8,ZNF641
ENSG00000257735,1,RP11-370I10.6
ENSG00000257763,1,RP11-370I10.7
ENSG00000258024,1,RP11-762H13.1
ENSG00000257792,1,RP11-370I10.8
ENSG00000226413,2,OR8T1P
ENSG00000139223,1,ANP32D
ENSG00000177627,5,C12orf54
ENSG00000221171,1,AC089987.1
ENSG00000258121,1,RP11-722P11.4
ENSG00000240443,1,RPS10P20
ENSG00000197376,2,OR8S1
ENSG00000198678,5,RP11-722P11.6
ENSG00000167531,2,LALBA
ENSG00000224709,1,OR11M1P
ENSG00000139620,8,KANSL2
ENSG00000221491,2,SNORA34
ENSG00000206612,1,SNORA2A
ENSG00000207313,1,SNORA2B
ENSG00000129315,5,CCNT1
ENSG00000257987,1,RP11-579D7.1
ENSG00000174233,7,ADCY6
ENSG00000257653,1,RP11-579D7.2
ENSG00000257660,1,RP11-579D7.4
ENSG00000207467,1,Y_RNA
ENSG00000167535,3,CACNB3
ENSG00000174243,4,DDX23
ENSG00000172602,5,RND1
ENSG00000199394,1,U6
ENSG00000239617,1,RP11-302B13.1
ENSG00000134287,4,ARF3
ENSG00000139537,6,CCDC65
ENSG00000134285,6,FKBP11
ENSG00000255863,1,AC073610.5
ENSG00000201678,1,Y_RNA
ENSG00000224453,2,AC073610.1
ENSG00000238395,1,snoU13
ENSG00000169884,9,WNT10B
ENSG00000200303,1,U6
ENSG00000125084,6,WNT1
ENSG00000181418,7,DDN
ENSG00000258283,1,RP11-386G11.3
ENSG00000257913,1,RP11-386G11.5
ENSG00000181929,6,PRKAG1
ENSG00000167548,10,MLL2
ENSG00000167550,6,RHEBL1
ENSG00000139549,2,DHH
ENSG00000257346,1,RP11-386G11.8
ENSG00000139636,11,LMBR1L
ENSG00000123416,9,TUBA1B
ENSG00000258017,1,RP11-386G11.10
ENSG00000200309,1,Y_RNA
ENSG00000241580,1,AC010173.1
ENSG00000167552,8,TUBA1A
ENSG00000167553,9,TUBA1C
ENSG00000258101,1,RP11-977B10.2
ENSG00000258232,1,RP11-161H23.5
ENSG00000257960,1,RP11-161H23.11
ENSG00000258334,1,RP11-161H23.9
ENSG00000135406,8,PRPH
ENSG00000135451,8,TROAP
ENSG00000186897,3,C1QL4
ENSG00000178401,9,DNAJC22
ENSG00000123352,11,SPATS2
ENSG00000257954,1,RP11-161H23.10
ENSG00000257464,1,RP11-161H23.8
ENSG00000135519,5,KCNH3
ENSG00000187778,9,MCRS1
ENSG00000110844,8,PRPF40B
ENSG00000257964,1,RP11-133N21.10
ENSG00000135436,4,FAM186B
ENSG00000199237,1,U6
ENSG00000258284,1,POLR2KP1
ENSG00000257243,1,RP11-133N21.7
ENSG00000258104,1,HIGD1AP9
ENSG00000161791,9,FMNL3
ENSG00000139644,7,TMBIM6
ENSG00000257570,1,RP11-133N21.12
ENSG00000257730,1,LSM6P2
ENSG00000167566,11,NCKAP5L
ENSG00000243739,1,AC131157.1
ENSG00000258057,1,RP11-70F11.6
ENSG00000186666,4,BCDIN3D
ENSG00000257253,1,RP11-70F11.7
ENSG00000242041,1,RP11-70F11.2
ENSG00000135472,3,FAIM2
ENSG00000258135,1,RP11-70F11.11
ENSG00000257771,1,RP11-70F11.8
ENSG00000167580,3,AQP2
ENSG00000257588,1,RP11-469H8.6
ENSG00000257378,1,RP11-469H8.8
ENSG00000161798,5,AQP5
ENSG00000086159,8,AQP6
ENSG00000161800,8,RACGAP1
ENSG00000110881,6,ASIC1
ENSG00000066117,9,SMARCD1
ENSG00000167588,7,GPD1
ENSG00000178449,2,COX14
ENSG00000257755,1,orphan
ENSG00000139624,8,CERS5
ENSG00000257291,1,RP11-411N4.1
ENSG00000050405,7,LIMA1
ENSG00000257298,1,RP3-405J10.3
ENSG00000257531,1,RP3-405J10.2
ENSG00000257256,1,RP3-405J10.4
ENSG00000221604,1,MIR1293
ENSG00000212496,1,U6
ENSG00000203433,1,AC008147.2
ENSG00000203432,1,AC008147.1
ENSG00000203431,1,AC140061.11
ENSG00000203430,1,AC140061.10
ENSG00000203428,1,AC140061.9
ENSG00000203427,1,AC140061.8
ENSG00000203426,1,AC140061.7
ENSG00000196082,2,AC140061.1
ENSG00000203425,1,AC140061.6
ENSG00000203424,1,AC140061.5
ENSG00000203423,1,AC140061.4
ENSG00000203422,1,AC140061.3
ENSG00000203421,1,AC140061.2
ENSG00000185958,5,FAM186A
ENSG00000244266,1,RP11-112N23.1
ENSG00000161813,14,LARP4
ENSG00000242619,1,AC090058.1
ENSG00000066084,7,DIP2B
ENSG00000207136,1,U6
ENSG00000200183,1,U6
ENSG00000200428,1,Y_RNA
ENSG00000123268,4,ATF1
ENSG00000243075,1,AC013244.1
ENSG00000186452,6,TMPRSS12
ENSG00000185432,9,METTL7A
ENSG00000199740,1,Y_RNA
ENSG00000214511,3,HIGD1C
ENSG00000110911,10,SLC11A2
ENSG00000206830,1,U6
ENSG00000199903,1,U6
ENSG00000050426,9,LETMD1
ENSG00000110925,2,CSRNP2
ENSG00000135457,5,TFCP2
ENSG00000244540,1,RP11-416A17.1
ENSG00000257246,1,RP11-416A17.6
ENSG00000200953,1,Y_RNA
ENSG00000199824,1,U6
ENSG00000184271,11,POU6F1
ENSG00000183283,9,DAZAP2
ENSG00000170545,11,SMAGP
ENSG00000110934,5,BIN2
ENSG00000139610,1,CELA1
ENSG00000139629,9,GALNT6
ENSG00000050438,9,SLC4A8
ENSG00000196876,6,SCN8A
ENSG00000257851,1,RP11-199A1.1
ENSG00000260122,1,RP11-923I11.3
ENSG00000260415,1,RP11-923I11.1
ENSG00000261586,1,RP11-923I11.6
ENSG00000261308,1,RP11-923I11.7
ENSG00000260473,1,RP11-923I11.4
ENSG00000259887,1,RP11-923I11.5
ENSG00000167612,8,ANKRD33
ENSG00000258021,1,RP11-1100L3.4
ENSG00000139567,8,ACVRL1
ENSG00000135503,7,ACVR1B
ENSG00000206992,1,U6
ENSG00000161835,6,GRASP
ENSG00000123358,14,NR4A1
ENSG00000259884,1,RP11-1100L3.8
ENSG00000123395,10,C12orf44
ENSG00000257663,1,RP11-1100L3.7
ENSG00000257542,2,OR7E5P
ENSG00000257989,1,RP1-288H2.2
ENSG00000167767,9,KRT80
ENSG00000257137,1,RP11-845M18.3
ENSG00000258279,1,LOC283404
ENSG00000257649,1,RP11-845M18.8
ENSG00000135480,8,KRT7
ENSG00000257671,1,RP3-416H24.1
ENSG00000170442,6,AC021066.1
ENSG00000135477,7,KRT121P
ENSG00000257830,1,RP11-845M18.7
ENSG00000258832,1,KRT86
ENSG00000257540,1,RP11-259K21.3
ENSG00000205426,5,KRT81
ENSG00000257829,1,RP11-845M18.6
ENSG00000170523,3,KRT83
ENSG00000135443,4,KRT85
ENSG00000161849,3,KRT84
ENSG00000258253,1,RP3-416H24.4
ENSG00000161850,2,KRT82
ENSG00000257500,1,RP11-1020M18.10
ENSG00000257844,1,RP3-416H24.5
ENSG00000170454,5,KRT75
ENSG00000185479,4,KRT6B
ENSG00000170465,8,KRT6C
ENSG00000205420,5,KRT6A
ENSG00000186081,6,KRT5
ENSG00000139648,6,KRT71
ENSG00000170484,5,KRT74
ENSG00000170486,6,KRT72
ENSG00000257495,1,RP11-641A6.2
ENSG00000186049,4,KRT73
ENSG00000258120,1,RP11-593B8.3
ENSG00000172867,3,KRT2
ENSG00000167768,4,KRT1
ENSG00000189182,5,KRT77
ENSG00000257700,1,RP11-641A6.3
ENSG00000257402,1,RP11-641A6.4
ENSG00000257616,1,RP11-641A6.5
ENSG00000258036,1,RP11-641A6.6
ENSG00000257343,1,RP11-641A6.8
ENSG00000257675,1,RP11-641A6.9
ENSG00000257125,1,RP11-641A6.7
ENSG00000258071,1,ARL2BPP2
ENSG00000185069,2,KRT76
ENSG00000257404,1,RP11-153F5.2
ENSG00000186442,6,KRT3
ENSG00000170477,8,KRT4
ENSG00000185640,5,KRT79
ENSG00000257389,1,RP11-153F5.3
ENSG00000170423,7,KRT78
ENSG00000241146,1,RPL7P41
ENSG00000170421,6,KRT8
ENSG00000111057,6,KRT18
ENSG00000225410,1,AC107016.1
ENSG00000063046,12,EIF4B
ENSG00000257475,1,RP11-983P16.2
ENSG00000257337,1,RP11-983P16.4
ENSG00000111077,10,TENC1
ENSG00000167778,4,SPRYD3
ENSG00000167779,3,IGFBP6
ENSG00000167780,7,SOAT2
ENSG00000258074,1,VTI1BP3
ENSG00000238669,1,U6
ENSG00000258016,1,HIGD1AP1
ENSG00000257790,1,RP11-1136G11.6
ENSG00000139631,12,CSAD
ENSG00000257479,1,RP11-1136G11.7
ENSG00000257808,1,RP11-1136G11.8
ENSG00000139651,8,ZNF740
ENSG00000139626,9,ITGB7
ENSG00000172819,11,RARG
ENSG00000182544,6,MFSD5
ENSG00000135476,7,ESPL1
ENSG00000123349,8,PFDN5
ENSG00000257605,1,RP11-680A11.5
ENSG00000139637,8,C12orf10
ENSG00000094914,8,AAAS
ENSG00000170374,4,SP7
ENSG00000185591,5,SP1
ENSG00000135409,6,AMHR2
ENSG00000205352,6,PRR13
ENSG00000257379,1,RP11-793H13.8
ENSG00000197111,8,PCBP2
ENSG00000258351,1,RP11-793H13.9
ENSG00000139625,8,MAP3K12
ENSG00000139546,6,TARBP2
ENSG00000139574,6,NPFF
ENSG00000170653,12,ATF7
ENSG00000257117,1,RP11-793H13.4
ENSG00000257550,1,RP11-793H13.3
ENSG00000135390,12,ATP5G2
ENSG00000213470,4,RP11-972K6.1
ENSG00000012822,9,CALCOCO1
ENSG00000260492,1,RP11-686F15.3
ENSG00000260030,1,RP11-686F15.2
ENSG00000223213,1,SNORD81
ENSG00000253053,1,7SK
ENSG00000249641,2,HOXC-AS5
ENSG00000123364,3,HOXC13
ENSG00000123407,3,HOXC12
ENSG00000228630,1,HOTAIR
ENSG00000123388,4,HOXC11
ENSG00000251151,2,HOXC-AS3
ENSG00000180818,4,HOXC10
ENSG00000172789,2,HOXC5
ENSG00000197757,7,HOXC6
ENSG00000257772,1,MIR196A2
ENSG00000207924,1,MIR196A2
ENSG00000180806,4,HOXC9
ENSG00000250133,1,HOXC-AS2
ENSG00000250451,1,HOXC-AS1
ENSG00000037965,4,HOXC8
ENSG00000198353,5,HOXC4
ENSG00000260597,1,AC012531.25
ENSG00000258335,1,MIR615
ENSG00000207571,1,MIR615
ENSG00000248265,1,RP11-834C11.3
ENSG00000250654,2,RP11-834C11.7
ENSG00000249388,1,RP11-834C11.6
ENSG00000250432,1,RP11-834C11.5
ENSG00000202146,1,Y_RNA
ENSG00000250742,1,RP11-834C11.4
ENSG00000260470,1,RP11-834C11.11
ENSG00000257534,1,RP11-834C11.10
ENSG00000248576,1,RP11-834C11.8
ENSG00000123415,9,SMUG1
ENSG00000094916,8,CBX5
ENSG00000241785,1,AC078778.1
ENSG00000257596,1,RP11-968A15.2
ENSG00000258344,1,RP11-968A15.8
ENSG00000135486,11,HNRNPA1
ENSG00000123405,9,NFE2
ENSG00000111481,5,COPZ1
ENSG00000207381,1,U6
ENSG00000199122,1,MIR148B
ENSG00000258137,1,RP11-753H16.3
ENSG00000258086,1,RP11-753H16.5
ENSG00000139572,3,GPR84
ENSG00000161642,13,ZNF385A
ENSG00000161638,6,ITGA5
ENSG00000257477,1,RP11-753H16.4
ENSG00000170627,5,GTSF1
ENSG00000123338,8,NCKAP1L
ENSG00000257824,1,RP11-1049A21.2
ENSG00000123360,7,PDE1B
ENSG00000135447,10,PPP1R1A
ENSG00000257780,1,GLYCAM1
ENSG00000135413,4,LACRT
ENSG00000161634,7,DCD
ENSG00000257634,1,RP11-850F7.7
ENSG00000257669,1,RP11-543H15.2
ENSG00000172551,6,MUCL1
ENSG00000135426,9,TESPA1
ENSG00000257870,1,RP11-616L12.1
ENSG00000123307,3,NEUROD4
ENSG00000196534,3,OR9K1P
ENSG00000257350,1,RP11-616L12.4
ENSG00000170605,5,OR9K2
ENSG00000224622,1,OR9R1P
ENSG00000227423,2,OR10U1P
ENSG00000179919,3,OR10A7
ENSG00000197706,3,OR6C74
ENSG00000213451,2,OR6C69P
ENSG00000205331,4,OR6C72P
ENSG00000188324,3,OR6C6
ENSG00000230307,1,OR6C5P
ENSG00000205330,2,OR6C1
ENSG00000205329,1,OR6C3
ENSG00000257757,1,OR6C7P
ENSG00000187857,3,OR6C75
ENSG00000203408,2,OR6C71P
ENSG00000233606,1,OR6C66P
ENSG00000257414,1,OR6C73P
ENSG00000205328,2,OR6C65
ENSG00000179899,7,PHC1P1
ENSG00000185821,3,OR6C76
ENSG00000258763,1,RP11-110A12.2
ENSG00000179695,1,OR6C2
ENSG00000184954,4,OR6C70
ENSG00000205327,2,OR6C68
ENSG00000234670,1,OR6C64P
ENSG00000179626,3,OR6C4
ENSG00000179615,1,OR2AP1
ENSG00000175398,2,OR10P1
ENSG00000258921,1,RP11-644F5.16
ENSG00000258907,1,RP11-644F5.15
ENSG00000170439,5,METTL7B
ENSG00000135424,10,ITGA7
ENSG00000258311,1,RP11-644F5.10
ENSG00000135441,3,BLOC1S1
ENSG00000135437,5,RDH5
ENSG00000135404,6,CD63
ENSG00000258056,1,RP11-644F5.11
ENSG00000257384,1,RP11-644F5.12
ENSG00000135414,5,GDF11
ENSG00000205323,4,SARNP
ENSG00000257390,1,RP11-762I7.5
ENSG00000257509,1,RP11-762I7.4
ENSG00000123353,5,ORMDL2
ENSG00000135392,10,DNAJC14
ENSG00000182796,8,TMEM198B
ENSG00000123342,11,MMP19
ENSG00000257966,1,RP11-670P16.3
ENSG00000207339,1,U1
ENSG00000257569,1,GSTP1P1
ENSG00000170473,12,WIBG
ENSG00000065357,14,DGKA
ENSG00000258862,1,RP11-973D8.3
ENSG00000185664,9,PMEL
ENSG00000123374,6,CDK2
ENSG00000258554,1,RP11-973D8.4
ENSG00000111540,10,RAB5B
ENSG00000237493,2,RP11-603J24.7
ENSG00000255990,1,AC034102.1
ENSG00000139531,7,SUOX
ENSG00000123411,10,IKZF4
ENSG00000257449,1,RP11-603J24.4
ENSG00000197728,5,RPS26
ENSG00000065361,7,ERBB3
ENSG00000257411,1,RP11-603J24.9
ENSG00000170515,7,PA2G4
ENSG00000257553,1,RP11-603J24.17
ENSG00000229117,4,RPL41
ENSG00000135482,2,ZC3H10
ENSG00000139641,7,ESYT1
ENSG00000258345,1,RP11-603J24.6
ENSG00000258317,1,RP11-603J24.5
ENSG00000257809,1,RP11-603J24.14
ENSG00000196465,5,MYL6B
ENSG00000257309,1,RP11-603J24.18
ENSG00000092841,13,MYL6
ENSG00000258199,1,RP11-977G19.5
ENSG00000139613,7,SMARCC2
ENSG00000181852,11,RNF41
ENSG00000139579,7,OBFC2B
ENSG00000139540,7,SLC39A5
ENSG00000139645,8,ANKRD52
ENSG00000135469,9,COQ10A
ENSG00000258260,1,RP11-977G19.14
ENSG00000062485,12,CS
ENSG00000144785,4,RP11-977G19.10
ENSG00000257303,1,RP11-977G19.11
ENSG00000257740,1,RP11-977G19.12
ENSG00000257727,1,CNPY2
ENSG00000135473,10,PAN2
ENSG00000110944,4,IL23A
ENSG00000170581,8,STAT2
ENSG00000252206,1,RNU7-40P
ENSG00000175336,8,APOF
ENSG00000259099,1,RP11-348M3.2
ENSG00000111602,7,TIMELESS
ENSG00000135517,5,MIP
ENSG00000176422,9,SPRYD4
ENSG00000135423,8,GLS2
ENSG00000257576,1,RP11-153M3.1
ENSG00000076067,6,RBMS2
ENSG00000201579,1,U6
ENSG00000076108,7,BAZ2A
ENSG00000110955,3,ATP5B
ENSG00000199649,1,SNORD59B
ENSG00000207031,1,SNORD59A
ENSG00000110958,10,PTGES3
ENSG00000241217,1,AC117378.1
ENSG00000196531,6,NACA
ENSG00000198056,6,PRIM1
ENSG00000025423,7,HSD17B6
ENSG00000258679,1,RP11-74M13.4
ENSG00000258816,1,RP11-74M13.3
ENSG00000212383,1,SNORA48
ENSG00000170426,1,SDR9C7
ENSG00000139547,6,RDH16
ENSG00000166856,1,GPR182
ENSG00000258442,1,RP11-474N8.5
ENSG00000166860,2,ZBTB39
ENSG00000166863,7,TAC3
ENSG00000166866,8,MYO1A
ENSG00000166881,5,TMEM194A
ENSG00000166886,8,NAB2
ENSG00000166888,4,STAT6
ENSG00000123384,9,LRP1
ENSG00000259125,1,RP11-545N8.3
ENSG00000221365,1,MIR1228
ENSG00000182379,9,NXPH4
ENSG00000202067,1,Y_RNA
ENSG00000182199,6,SHMT2
ENSG00000185633,6,NDUFA4L2
ENSG00000185482,3,STAC3
ENSG00000258830,1,RP11-123K3.4
ENSG00000179912,14,R3HDM2
ENSG00000201198,1,U6
ENSG00000258001,1,RP11-756H6.1
ENSG00000175189,2,INHBC
ENSG00000139269,2,INHBE
ENSG00000111087,4,GLI1
ENSG00000123329,12,ARHGAP9
ENSG00000166986,8,MARS
ENSG00000252865,1,U6
ENSG00000175197,5,DDIT3
ENSG00000208028,1,MIR616
ENSG00000166987,9,MBD6
ENSG00000175203,9,DCTN2
ENSG00000155980,6,KIF5A
ENSG00000166908,12,PIP4K2C
ENSG00000178498,11,DTX3
ENSG00000240771,1,ARHGEF25
ENSG00000224713,1,AC025165.8
ENSG00000135502,12,SLC26A10
ENSG00000135454,8,B4GALNT1
ENSG00000238436,1,snoU13
ENSG00000242990,1,RP11-571M6.1
ENSG00000135506,11,OS9
ENSG00000257342,1,RP11-571M6.7
ENSG00000257499,1,RP11-571M6.8
ENSG00000135439,6,AGAP2
ENSG00000255737,2,RP11-571M6.6
ENSG00000135452,5,TSPAN31
ENSG00000135446,11,CDK4
ENSG00000139266,5,MARCH9
ENSG00000111012,4,CYP27B1
ENSG00000257152,1,RP11-571M6.13
ENSG00000037897,12,METTL1
ENSG00000123427,11,METTL21B
ENSG00000257921,1,RP11-571M6.15
ENSG00000123297,11,TSFM
ENSG00000135407,6,AVIL
ENSG00000206749,1,U6
ENSG00000175215,5,CTDSP2
ENSG00000207789,1,MIR26A2
ENSG00000257953,1,RP11-620J15.1
ENSG00000242910,1,AC083805.1
ENSG00000245651,2,RP11-620J15.2
ENSG00000257698,1,RP11-620J15.3
ENSG00000166896,3,XRCC6BP1
ENSG00000257159,1,RP11-58A17.3
ENSG00000222210,1,7SK
ENSG00000257668,1,RP11-58A17.2
ENSG00000257541,1,RP11-58A17.4
ENSG00000241423,1,RPL21P103
ENSG00000258133,1,RP11-340M11.1
ENSG00000258231,1,RP11-362K2.2
ENSG00000257259,1,RP11-767I20.1
ENSG00000139263,7,LRIG3
ENSG00000257443,1,RP11-150C16.1
ENSG00000244390,2,RPS6P22
ENSG00000257288,1,RP11-557F20.2
ENSG00000258214,1,RP11-272B17.1
ENSG00000212599,1,U6
ENSG00000251931,1,U6
ENSG00000257230,1,RP11-272B17.2
ENSG00000202471,1,U4
ENSG00000118596,7,SLC16A7
ENSG00000257146,1,RP11-813P10.1
ENSG00000237176,3,RP11-813P10.2
ENSG00000257294,1,RP11-316A16.1
ENSG00000258184,1,RP11-335M9.1
ENSG00000252607,1,Y_RNA
ENSG00000251822,1,SNORA19
ENSG00000257865,1,RP11-154D9.1
ENSG00000257308,1,RP11-471N19.1
ENSG00000258336,1,RP11-410B16.1
ENSG00000198673,6,FAM19A2
ENSG00000242922,1,RPL21P104
ENSG00000257528,1,KRT8P19
ENSG00000213363,4,RPS3P6
ENSG00000252883,1,SNORD112
ENSG00000257880,1,RP11-769N19.2
ENSG00000258316,1,RP11-769N19.1
ENSG00000135655,9,USP15
ENSG00000200814,1,U6
ENSG00000061987,9,MON2
ENSG00000257568,1,RP11-863H1.1
ENSG00000202034,1,U6
ENSG00000221949,2,C12orf61
ENSG00000257354,1,RP11-631N16.2
ENSG00000199179,1,MIRLET7I
ENSG00000111110,6,PPM1H
ENSG00000238475,1,snoU13
ENSG00000241941,1,RPL32P26
ENSG00000213352,3,GAPDHP44
ENSG00000200296,1,U1
ENSG00000252660,1,Y_RNA
ENSG00000139239,6,RPL14P1
ENSG00000257779,1,RP11-848D3.4
ENSG00000250517,2,RP11-848D3.2
ENSG00000257235,1,RP11-848D3.5
ENSG00000257664,1,RSL24D1P5
ENSG00000166148,2,AVPR1A
ENSG00000257973,1,RP11-715H19.2
ENSG00000257332,1,RP11-1022B3.2
ENSG00000258117,1,RP11-1022B3.1
ENSG00000177990,7,DPY19L2
ENSG00000249753,2,RP11-415I12.3
ENSG00000241412,1,AC027667.1
ENSG00000257005,1,RP11-972L6.2
ENSG00000255583,1,RP11-415I12.2
ENSG00000240027,1,RP11-415I12.1
ENSG00000118600,6,TMEM5
ENSG00000255850,1,RP11-415I12.5
ENSG00000255642,1,RP11-415I12.6
ENSG00000196935,4,SRGAP1
ENSG00000242087,1,RPL36AP41
ENSG00000256571,1,RP11-274J7.2
ENSG00000256399,1,RP11-274J7.3
ENSG00000255780,1,RP11-1029F8.1
ENSG00000255886,1,RP11-196H14.2
ENSG00000252801,1,AC025576.1
ENSG00000255817,1,RP11-196H14.4
ENSG00000255629,1,RP11-196H14.3
ENSG00000174206,8,C12orf66
ENSG00000212298,1,U6
ENSG00000243024,2,RPS11P6
ENSG00000251788,1,RNU5A-7P
ENSG00000256192,1,RP11-290I21.2
ENSG00000185306,6,C12orf56
ENSG00000256293,1,RP11-114F3.2
ENSG00000238440,1,snoU13
ENSG00000184575,7,XPOT
ENSG00000255566,1,RP11-114F3.5
ENSG00000183735,5,TBK1
ENSG00000256199,1,RP11-439H13.2
ENSG00000223294,1,SNORD83
ENSG00000256670,1,RP11-338E21.1
ENSG00000153179,6,RASSF3
ENSG00000207546,1,MIR548C
ENSG00000225195,2,RP11-338E21.2
ENSG00000256314,1,RP11-338E21.3
ENSG00000135677,4,GNS
ENSG00000215159,3,RP11-629N8.3
ENSG00000238592,1,snoU13
ENSG00000111490,7,TBC1D30
ENSG00000243020,1,RP11-766N7.1
ENSG00000255693,1,RP11-766N7.3
ENSG00000248995,2,RP11-766N7.4
ENSG00000221564,1,U6atac
ENSG00000198671,2,RP11-168J19.2
ENSG00000156076,4,WIF1
ENSG00000207099,1,U6
ENSG00000255700,1,RP11-305O6.2
ENSG00000174106,2,LEMD3
ENSG00000174099,6,MSRB3
ENSG00000250280,2,RP11-305O6.3
ENSG00000215208,3,RP11-316O1.1
ENSG00000250748,2,RP11-230G5.2
ENSG00000255866,1,RP11-221N13.2
ENSG00000256268,1,RP11-221N13.3
ENSG00000256915,1,RP11-221N13.4
ENSG00000213344,2,PCNPP3
ENSG00000241749,2,RPSAP52
ENSG00000149948,9,HMGA2
ENSG00000197301,3,RP11-366L20.2
ENSG00000211577,1,AC090673.1
ENSG00000256083,1,RP11-366L20.3
ENSG00000256259,1,RP11-366L20.4
ENSG00000213343,4,RP11-118B13.1
ENSG00000251857,1,RN5S362
ENSG00000139233,2,LLPH
ENSG00000228144,2,RP11-745O10.4
ENSG00000155957,10,TMBIM4
ENSG00000239335,4,RP11-745O10.2
ENSG00000090376,4,IRAK3
